"(0,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(2,)","(2,)","(0,)","(3,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)","(3,)","(2,)","(2,)","(2,)","(0,)","(2,)","(2,)","(0,)"
"(222,)","(115,)","(2,)","(26,)","(15,)","(14,)","(14,)","(13,)","(2,)","(2,)","(0,)","(1,)","(11,)","(11,)","(11,)","(11,)","(222,)","(113,)","(0,)","(26,)"
"(222,)","(115,)","(0,)","(26,)","(29,)","(29,)","(29,)","(28,)","(0,)","(0,)","(0,)","(0,)","(14,)","(14,)","(15,)","(14,)","(0,)","(0,)","(-2,)","(0,)"
"(0,)","(0,)","(10,)","(0,)","(34,)","(35,)","(36,)","(35,)","(0,)","(0,)","(1,)","(0,)","(4,)","(6,)","(6,)","(6,)","(-222,)","(-115,)","(10,)","(-26,)"
"(0,)","(0,)","(44,)","(0,)","(30,)","(30,)","(32,)","(31,)","(0,)","(0,)","(3,)","(0,)","(-3,)","(-4,)","(-4,)","(-3,)","(0,)","(0,)","(34,)","(0,)"
"(0,)","(0,)","(44,)","(0,)","(26,)","(25,)","(25,)","(26,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-4,)","(-6,)","(-4,)","(0,)","(0,)","(0,)","(0,)"
"(5,)","(5,)","(0,)","(0,)","(26,)","(26,)","(24,)","(26,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(5,)","(5,)","(-44,)","(0,)"
"(22,)","(5,)","(0,)","(0,)","(27,)","(28,)","(27,)","(27,)","(1,)","(0,)","(0,)","(0,)","(1,)","(2,)","(2,)","(1,)","(17,)","(0,)","(0,)","(0,)"
"(22,)","(0,)","(0,)","(0,)","(28,)","(28,)","(28,)","(28,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(-5,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(3,)","(28,)","(28,)","(28,)","(28,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-22,)","(0,)","(0,)","(3,)"
"(0,)","(0,)","(0,)","(3,)","(28,)","(28,)","(28,)","(28,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(3,)","(0,)","(28,)","(28,)","(27,)","(28,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3,)","(-3,)"
"(4,)","(4,)","(3,)","(0,)","(28,)","(28,)","(27,)","(28,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(4,)","(0,)","(0,)"
"(4,)","(4,)","(0,)","(0,)","(28,)","(28,)","(27,)","(28,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)"
"(0,)","(0,)","(0,)","(5,)","(28,)","(28,)","(27,)","(28,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(-4,)","(0,)","(5,)"
"(0,)","(0,)","(6,)","(5,)","(28,)","(28,)","(27,)","(28,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6,)","(0,)"
"(0,)","(6,)","(6,)","(0,)","(28,)","(28,)","(27,)","(28,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(6,)","(0,)","(-5,)"
"(6,)","(6,)","(0,)","(22,)","(24,)","(24,)","(24,)","(24,)","(1,)","(0,)","(0,)","(3,)","(-3,)","(-3,)","(-3,)","(-3,)","(6,)","(0,)","(-6,)","(22,)"
"(0,)","(0,)","(8,)","(22,)","(20,)","(20,)","(20,)","(20,)","(0,)","(0,)","(1,)","(0,)","(-3,)","(-3,)","(-4,)","(-3,)","(-6,)","(-6,)","(8,)","(0,)"
"(35,)","(8,)","(8,)","(0,)","(20,)","(20,)","(20,)","(20,)","(3,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(35,)","(8,)","(0,)","(-22,)"
"(35,)","(8,)","(0,)","(9,)","(21,)","(22,)","(21,)","(21,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(-8,)","(9,)"
"(0,)","(0,)","(9,)","(9,)","(22,)","(22,)","(22,)","(22,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-35,)","(-8,)","(9,)","(0,)"
"(9,)","(8,)","(9,)","(0,)","(21,)","(21,)","(21,)","(21,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(9,)","(8,)","(0,)","(-9,)"
"(9,)","(8,)","(0,)","(10,)","(21,)","(21,)","(20,)","(20,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-9,)","(10,)"
"(0,)","(0,)","(10,)","(10,)","(20,)","(21,)","(20,)","(20,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-9,)","(-8,)","(10,)","(0,)"
"(9,)","(10,)","(10,)","(10,)","(20,)","(21,)","(20,)","(20,)","(1,)","(1,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(9,)","(10,)","(0,)","(0,)"
"(9,)","(10,)","(11,)","(10,)","(19,)","(19,)","(19,)","(19,)","(0,)","(0,)","(1,)","(0,)","(-1,)","(-1,)","(-1,)","(-1,)","(0,)","(0,)","(0,)","(0,)"
"(11,)","(10,)","(11,)","(11,)","(17,)","(18,)","(17,)","(18,)","(1,)","(1,)","(0,)","(1,)","(-1,)","(-1,)","(-1,)","(-1,)","(1,)","(0,)","(0,)","(0,)"
"(20,)","(20,)","(17,)","(24,)","(9,)","(10,)","(9,)","(10,)","(1,)","(1,)","(1,)","(1,)","(-8,)","(-7,)","(-7,)","(-7,)","(8,)","(10,)","(6,)","(12,)"
"(35,)","(28,)","(17,)","(35,)","(0,)","(0,)","(-1,)","(0,)","(1,)","(1,)","(0,)","(1,)","(-8,)","(-10,)","(-8,)","(-10,)","(14,)","(7,)","(0,)","(10,)"
"(35,)","(28,)","(0,)","(35,)","(-3,)","(-3,)","(-4,)","(-4,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(3,)","(4,)","(0,)","(0,)","(-17,)","(0,)"
"(13,)","(14,)","(12,)","(12,)","(-1,)","(-1,)","(-1,)","(-1,)","(1,)","(1,)","(1,)","(1,)","(-2,)","(-2,)","(-2,)","(-2,)","(-21,)","(-14,)","(12,)","(-22,)"
"(20,)","(14,)","(15,)","(12,)","(0,)","(0,)","(1,)","(0,)","(1,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(7,)","(0,)","(3,)","(0,)"
"(20,)","(14,)","(15,)","(16,)","(0,)","(0,)","(1,)","(0,)","(0,)","(1,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3,)"
"(19,)","(17,)","(18,)","(18,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(2,)","(2,)","(2,)"
"(20,)","(27,)","(20,)","(21,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(9,)","(2,)","(2,)"
"(72,)","(83,)","(22,)","(21,)","(0,)","(0,)","(0,)","(0,)","(2,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(51,)","(56,)","(2,)","(0,)"
"(27,)","(24,)","(26,)","(25,)","(0,)","(1,)","(1,)","(1,)","(1,)","(1,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-44,)","(-59,)","(3,)","(3,)"
"(28,)","(38,)","(27,)","(28,)","(5,)","(5,)","(5,)","(5,)","(1,)","(1,)","(1,)","(1,)","(4,)","(4,)","(4,)","(4,)","(1,)","(13,)","(1,)","(3,)"
"(55,)","(27,)","(29,)","(29,)","(11,)","(10,)","(11,)","(10,)","(1,)","(1,)","(1,)","(1,)","(5,)","(4,)","(5,)","(4,)","(27,)","(-10,)","(2,)","(0,)"
"(31,)","(27,)","(33,)","(34,)","(12,)","(12,)","(12,)","(12,)","(1,)","(1,)","(1,)","(1,)","(1,)","(1,)","(1,)","(1,)","(-24,)","(0,)","(3,)","(4,)"
"(41,)","(31,)","(33,)","(36,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(2,)","(1,)","(0,)","(0,)","(-1,)","(0,)","(10,)","(3,)","(0,)","(1,)"
"(38,)","(37,)","(36,)","(34,)","(11,)","(11,)","(11,)","(11,)","(1,)","(1,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(5,)","(2,)","(-1,)"
"(35,)","(37,)","(36,)","(37,)","(11,)","(11,)","(11,)","(11,)","(1,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(0,)","(2,)"
"(39,)","(38,)","(41,)","(39,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(4,)","(1,)","(5,)","(2,)"
"(37,)","(38,)","(39,)","(39,)","(11,)","(11,)","(11,)","(11,)","(1,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(0,)","(-2,)","(0,)"
"(42,)","(41,)","(43,)","(41,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(5,)","(2,)","(3,)","(1,)"
"(41,)","(41,)","(41,)","(41,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)"
"(43,)","(43,)","(43,)","(42,)","(11,)","(11,)","(11,)","(11,)","(1,)","(1,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(0,)"
"(43,)","(43,)","(43,)","(43,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)"
"(44,)","(44,)","(43,)","(44,)","(11,)","(11,)","(11,)","(11,)","(1,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)"
"(43,)","(43,)","(44,)","(43,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)"
"(44,)","(45,)","(44,)","(45,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(0,)","(1,)"
"(45,)","(44,)","(45,)","(45,)","(11,)","(11,)","(11,)","(11,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)"
"(88,)","(100,)","(80,)","(76,)","(18,)","(18,)","(18,)","(18,)","(2,)","(3,)","(2,)","(2,)","(7,)","(7,)","(6,)","(6,)","(42,)","(55,)","(35,)","(30,)"
"(63,)","(76,)","(47,)","(66,)","(28,)","(29,)","(28,)","(29,)","(2,)","(2,)","(1,)","(2,)","(9,)","(10,)","(10,)","(10,)","(-25,)","(-23,)","(-33,)","(-9,)"
"(52,)","(45,)","(43,)","(42,)","(35,)","(37,)","(36,)","(37,)","(2,)","(2,)","(2,)","(2,)","(6,)","(7,)","(7,)","(7,)","(-11,)","(-30,)","(-3,)","(-24,)"
"(43,)","(45,)","(68,)","(45,)","(36,)","(37,)","(37,)","(37,)","(1,)","(1,)","(3,)","(1,)","(1,)","(0,)","(1,)","(0,)","(-9,)","(0,)","(25,)","(3,)"
"(45,)","(44,)","(45,)","(45,)","(34,)","(34,)","(34,)","(34,)","(2,)","(2,)","(2,)","(2,)","(-1,)","(-3,)","(-2,)","(-3,)","(2,)","(-1,)","(-23,)","(0,)"
"(45,)","(45,)","(45,)","(45,)","(33,)","(32,)","(32,)","(32,)","(2,)","(2,)","(1,)","(2,)","(-1,)","(-1,)","(-2,)","(-2,)","(0,)","(1,)","(0,)","(0,)"
"(68,)","(78,)","(68,)","(108,)","(25,)","(24,)","(25,)","(25,)","(2,)","(2,)","(3,)","(3,)","(-7,)","(-7,)","(-7,)","(-7,)","(23,)","(32,)","(22,)","(62,)"
"(46,)","(76,)","(111,)","(60,)","(12,)","(10,)","(11,)","(10,)","(2,)","(2,)","(3,)","(2,)","(-13,)","(-14,)","(-14,)","(-14,)","(-21,)","(-2,)","(42,)","(-47,)"
"(45,)","(74,)","(87,)","(47,)","(-3,)","(-6,)","(-4,)","(-5,)","(1,)","(2,)","(4,)","(1,)","(-9,)","(-3,)","(-6,)","(-5,)","(0,)","(-2,)","(-23,)","(-12,)"
"(52,)","(62,)","(47,)","(71,)","(-18,)","(-24,)","(-22,)","(-23,)","(2,)","(3,)","(1,)","(3,)","(15,)","(17,)","(17,)","(17,)","(6,)","(-11,)","(-39,)","(23,)"
"(65,)","(102,)","(42,)","(44,)","(-34,)","(-42,)","(-39,)","(-41,)","(2,)","(3,)","(2,)","(2,)","(15,)","(18,)","(17,)","(17,)","(12,)","(40,)","(-5,)","(-26,)"
"(62,)","(86,)","(40,)","(41,)","(-48,)","(-53,)","(-52,)","(-53,)","(2,)","(2,)","(1,)","(1,)","(14,)","(11,)","(12,)","(12,)","(-3,)","(-16,)","(-1,)","(-2,)"
"(39,)","(41,)","(72,)","(71,)","(-51,)","(-51,)","(-53,)","(-52,)","(1,)","(2,)","(3,)","(3,)","(2,)","(-2,)","(0,)","(0,)","(-22,)","(-44,)","(32,)","(29,)"
"(53,)","(38,)","(44,)","(41,)","(-46,)","(-44,)","(-45,)","(-45,)","(2,)","(1,)","(2,)","(2,)","(-4,)","(-7,)","(-7,)","(-7,)","(14,)","(-2,)","(-28,)","(-30,)"
"(56,)","(43,)","(44,)","(44,)","(-42,)","(-41,)","(-41,)","(-41,)","(2,)","(2,)","(1,)","(1,)","(-3,)","(-2,)","(-4,)","(-3,)","(3,)","(4,)","(0,)","(3,)"
"(40,)","(43,)","(47,)","(44,)","(-43,)","(-43,)","(-42,)","(-43,)","(1,)","(2,)","(2,)","(2,)","(0,)","(2,)","(1,)","(1,)","(-16,)","(0,)","(3,)","(0,)"
"(46,)","(46,)","(46,)","(45,)","(-44,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(2,)","(2,)","(6,)","(3,)","(0,)","(1,)"
"(45,)","(47,)","(49,)","(48,)","(-45,)","(-45,)","(-46,)","(-46,)","(2,)","(1,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(2,)","(2,)"
"(46,)","(48,)","(52,)","(47,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(2,)","(0,)"
"(52,)","(51,)","(52,)","(50,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(5,)","(2,)","(0,)","(2,)"
"(50,)","(50,)","(52,)","(50,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(0,)"
"(53,)","(51,)","(53,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(1,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(3,)","(0,)","(1,)","(1,)"
"(51,)","(53,)","(53,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(3,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(2,)","(0,)","(0,)"
"(49,)","(52,)","(55,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(1,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-1,)","(2,)","(0,)"
"(53,)","(53,)","(55,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(3,)","(1,)","(0,)","(0,)"
"(52,)","(52,)","(53,)","(53,)","(-45,)","(-45,)","(-45,)","(-45,)","(3,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-2,)","(1,)"
"(52,)","(53,)","(54,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(-1,)"
"(52,)","(53,)","(55,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(52,)","(53,)","(55,)","(54,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)"
"(52,)","(54,)","(55,)","(53,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(3,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)"
"(53,)","(52,)","(54,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(1,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(1,)","(-1,)","(-1,)","(-1,)"
"(50,)","(52,)","(55,)","(53,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(1,)","(1,)"
"(50,)","(53,)","(55,)","(52,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(-1,)"
"(52,)","(52,)","(62,)","(51,)","(-48,)","(-48,)","(-48,)","(-48,)","(2,)","(2,)","(2,)","(2,)","(3,)","(3,)","(3,)","(3,)","(1,)","(-1,)","(6,)","(-1,)"
"(48,)","(51,)","(53,)","(51,)","(-53,)","(-53,)","(-53,)","(-53,)","(2,)","(2,)","(2,)","(2,)","(4,)","(4,)","(5,)","(4,)","(-3,)","(-1,)","(-8,)","(0,)"
"(49,)","(52,)","(50,)","(49,)","(-57,)","(-58,)","(-58,)","(-58,)","(2,)","(2,)","(2,)","(2,)","(4,)","(4,)","(4,)","(4,)","(0,)","(1,)","(-3,)","(-1,)"
"(51,)","(49,)","(52,)","(50,)","(-59,)","(-59,)","(-60,)","(-59,)","(2,)","(1,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)","(1,)","(-2,)","(1,)","(0,)"
"(47,)","(51,)","(53,)","(50,)","(-63,)","(-63,)","(-63,)","(-63,)","(2,)","(2,)","(2,)","(2,)","(3,)","(3,)","(3,)","(3,)","(-3,)","(1,)","(1,)","(0,)"
"(49,)","(52,)","(50,)","(49,)","(-67,)","(-67,)","(-67,)","(-67,)","(2,)","(2,)","(2,)","(2,)","(4,)","(4,)","(4,)","(4,)","(1,)","(1,)","(-3,)","(0,)"
"(51,)","(51,)","(52,)","(49,)","(-70,)","(-70,)","(-70,)","(-70,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(1,)","(-1,)","(1,)","(0,)"
"(49,)","(52,)","(52,)","(50,)","(-70,)","(-71,)","(-71,)","(-71,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(0,)","(0,)"
"(49,)","(53,)","(53,)","(49,)","(-74,)","(-75,)","(-74,)","(-74,)","(1,)","(2,)","(2,)","(2,)","(4,)","(3,)","(3,)","(3,)","(0,)","(1,)","(1,)","(0,)"
"(49,)","(52,)","(51,)","(49,)","(-79,)","(-79,)","(-79,)","(-79,)","(2,)","(2,)","(2,)","(2,)","(4,)","(4,)","(4,)","(4,)","(0,)","(-1,)","(-2,)","(0,)"
"(49,)","(52,)","(52,)","(50,)","(-85,)","(-86,)","(-86,)","(-86,)","(2,)","(2,)","(2,)","(2,)","(6,)","(6,)","(6,)","(6,)","(0,)","(0,)","(1,)","(0,)"
"(53,)","(53,)","(48,)","(49,)","(-90,)","(-91,)","(-91,)","(-91,)","(2,)","(2,)","(2,)","(1,)","(4,)","(5,)","(5,)","(5,)","(3,)","(1,)","(-3,)","(0,)"
"(50,)","(50,)","(50,)","(50,)","(-90,)","(-91,)","(-91,)","(-91,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-3,)","(1,)","(0,)"
"(49,)","(49,)","(50,)","(51,)","(-89,)","(-89,)","(-89,)","(-88,)","(2,)","(2,)","(2,)","(2,)","(-1,)","(-2,)","(-2,)","(-2,)","(0,)","(0,)","(0,)","(0,)"
"(51,)","(50,)","(50,)","(51,)","(-89,)","(-88,)","(-88,)","(-88,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)"
"(51,)","(49,)","(49,)","(55,)","(-89,)","(-89,)","(-89,)","(-89,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(4,)"
"(47,)","(50,)","(50,)","(55,)","(-88,)","(-89,)","(-89,)","(-89,)","(2,)","(2,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(0,)","(0,)"
"(51,)","(50,)","(51,)","(53,)","(-87,)","(-88,)","(-87,)","(-87,)","(2,)","(2,)","(1,)","(2,)","(0,)","(-1,)","(-1,)","(-1,)","(3,)","(0,)","(0,)","(-2,)"
"(50,)","(50,)","(50,)","(54,)","(-87,)","(-87,)","(-87,)","(-87,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)"
"(50,)","(51,)","(50,)","(56,)","(-87,)","(-87,)","(-87,)","(-87,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)"
"(50,)","(47,)","(48,)","(57,)","(-87,)","(-87,)","(-87,)","(-87,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-1,)","(1,)"
"(47,)","(53,)","(50,)","(56,)","(-87,)","(-87,)","(-87,)","(-87,)","(1,)","(1,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(5,)","(1,)","(-1,)"
"(49,)","(48,)","(48,)","(55,)","(-85,)","(-85,)","(-85,)","(-85,)","(2,)","(2,)","(2,)","(2,)","(-2,)","(-2,)","(-2,)","(-2,)","(1,)","(-4,)","(-1,)","(-1,)"
"(47,)","(47,)","(50,)","(56,)","(-83,)","(-83,)","(-83,)","(-83,)","(2,)","(2,)","(2,)","(3,)","(-2,)","(-2,)","(-2,)","(-2,)","(-1,)","(0,)","(1,)","(0,)"
"(76,)","(72,)","(97,)","(68,)","(-75,)","(-74,)","(-75,)","(-74,)","(2,)","(2,)","(3,)","(2,)","(-8,)","(-8,)","(-7,)","(-8,)","(28,)","(24,)","(47,)","(12,)"
"(48,)","(43,)","(49,)","(52,)","(-61,)","(-60,)","(-61,)","(-60,)","(2,)","(2,)","(1,)","(2,)","(-13,)","(-14,)","(-13,)","(-14,)","(-27,)","(-28,)","(-48,)","(-16,)"
"(81,)","(45,)","(67,)","(55,)","(-46,)","(-43,)","(-46,)","(-44,)","(3,)","(1,)","(3,)","(2,)","(-15,)","(-16,)","(-15,)","(-16,)","(33,)","(2,)","(18,)","(3,)"
"(45,)","(41,)","(37,)","(53,)","(-30,)","(-26,)","(-30,)","(-26,)","(1,)","(2,)","(1,)","(2,)","(-15,)","(-17,)","(-15,)","(-17,)","(-35,)","(-4,)","(-30,)","(-2,)"
"(54,)","(42,)","(38,)","(47,)","(-14,)","(-9,)","(-14,)","(-9,)","(2,)","(2,)","(2,)","(1,)","(-15,)","(-17,)","(-16,)","(-17,)","(8,)","(0,)","(1,)","(-5,)"
"(51,)","(88,)","(39,)","(45,)","(0,)","(8,)","(1,)","(7,)","(2,)","(2,)","(2,)","(2,)","(-13,)","(-1,)","(-13,)","(-2,)","(-3,)","(46,)","(1,)","(-2,)"
"(86,)","(41,)","(51,)","(42,)","(16,)","(25,)","(17,)","(24,)","(2,)","(2,)","(2,)","(2,)","(15,)","(17,)","(16,)","(17,)","(34,)","(-47,)","(11,)","(-2,)"
"(39,)","(40,)","(63,)","(44,)","(32,)","(43,)","(33,)","(41,)","(1,)","(1,)","(2,)","(1,)","(15,)","(17,)","(16,)","(17,)","(-46,)","(0,)","(12,)","(2,)"
"(49,)","(58,)","(43,)","(40,)","(47,)","(60,)","(50,)","(58,)","(2,)","(3,)","(1,)","(2,)","(15,)","(17,)","(16,)","(17,)","(10,)","(18,)","(-20,)","(-4,)"
