"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(0,)","(0,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(0,)","(0,)","(0.0,)","(0.0,)","(25.55,)","(25.59,)","(0,)","(0,)","('null',)","('null',)","(0,)","(0,)","(0,)","(0,)","(331267,)"
"(0,)","(0,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.04,)","(0.16,)","(0.0,)","(0.0,)","(0,)","(0,)","('null',)","('null',)","(0,)","(0,)","(0,)","(0,)","(331318,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-25.64,)","(-25.64,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(331369,)"
"(0,)","(148,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(147.98,)","(0.0,)","(0.0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(331420,)"
"(0,)","(39,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-108.93,)","(0.0,)","(0.0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(331471,)"
"(0,)","(39,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(331522,)"
"(0,)","(15,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-23.53,)","(4.22,)","(0.0,)","(0,)","(15,)","(4,)","(0,)","(0,)","(5,)","(0,)","(0,)","(331573,)"
"(3,)","(16,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.56,)","(0.57,)","(0.0,)","(3.63,)","(3,)","(16,)","(4,)","(3,)","(0,)","(10,)","(1,)","(0,)","(331624,)"
"(17,)","(28,)","(0,)","(3,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(14.22,)","(12.73,)","(-4.22,)","(0.0,)","(17,)","(28,)","(0,)","(3,)","(3,)","(19,)","(1,)","(1,)","(331675,)"
"(39,)","(28,)","(10,)","(13,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(21.44,)","(0.0,)","(10.93,)","(10.26,)","('null',)","(28,)","(10,)","(13,)","(4,)","(21,)","(3,)","(3,)","(331726,)"
"(39,)","(34,)","(17,)","(19,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(5.2,)","(6.61,)","(6.01,)","('null',)","(34,)","(17,)","(19,)","(5,)","(24,)","(5,)","(6,)","(331777,)"
"(25,)","(47,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-13.57,)","(13.43,)","(7.61,)","(5.26,)","(25,)","(47,)","(25,)","(25,)","(11,)","(28,)","(10,)","(10,)","(331828,)"
"(39,)","(28,)","(28,)","(30,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(14.16,)","(-18.63,)","(3.21,)","(5.15,)","(39,)","(28,)","(28,)","(30,)","(21,)","(30,)","(14,)","(15,)","(331879,)"
"(39,)","(33,)","(34,)","(35,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(4.35,)","(6.26,)","(4.78,)","(39,)","(33,)","(34,)","(35,)","(30,)","(33,)","(19,)","(20,)","(331930,)"
"(54,)","(41,)","(38,)","(38,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(15.21,)","(8.33,)","(3.46,)","(3.01,)","(54,)","(41,)","(38,)","(38,)","(39,)","(35,)","(25,)","(26,)","(331981,)"
"(47,)","(43,)","(44,)","(43,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.8,)","(1.34,)","(6.35,)","(4.92,)","(47,)","(43,)","(44,)","(43,)","(40,)","(37,)","(31,)","(31,)","(332032,)"
"(63,)","(47,)","(47,)","(46,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(15.87,)","(4.61,)","(3.17,)","(3.77,)","(63,)","(47,)","(47,)","(46,)","(44,)","(39,)","(36,)","(36,)","(332083,)"
"(52,)","(54,)","(52,)","(50,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-11.2,)","(6.8,)","(4.67,)","(3.53,)","(52,)","(54,)","(52,)","(50,)","(49,)","(41,)","(40,)","(40,)","(332134,)"
"(76,)","(54,)","(56,)","(54,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(23.9,)","(0.0,)","(4.45,)","(4.11,)","('null',)","(54,)","(56,)","(54,)","(51,)","(45,)","(45,)","(44,)","(332185,)"
"(76,)","(59,)","(57,)","(58,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.84,)","(1.23,)","(4.4,)","('null',)","(59,)","(57,)","(58,)","(54,)","(49,)","(49,)","(48,)","(332236,)"
"(74,)","(63,)","(60,)","(62,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.12,)","(4.23,)","(2.64,)","(3.19,)","('null',)","(63,)","(60,)","(62,)","(54,)","(53,)","(52,)","(52,)","(332287,)"
"(97,)","(66,)","(65,)","(65,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(23.49,)","(3.17,)","(4.97,)","(3.56,)","('null',)","(66,)","(65,)","(65,)","(57,)","(57,)","(56,)","(55,)","(332338,)"
"(70,)","(68,)","(66,)","(70,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-27.39,)","(2.3,)","(1.09,)","(4.6,)","(70,)","(68,)","(66,)","(70,)","(61,)","(60,)","(59,)","(59,)","(332389,)"
"(71,)","(72,)","(68,)","(74,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.25,)","(3.76,)","(2.3,)","(3.9,)","(71,)","(72,)","(68,)","(74,)","(70,)","(63,)","(62,)","(63,)","(332440,)"
"(75,)","(72,)","(70,)","(74,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.04,)","(0.0,)","(1.21,)","(0.0,)","(75,)","(72,)","(70,)","(74,)","(72,)","(66,)","(64,)","(67,)","(332491,)"
"(74,)","(75,)","(74,)","(75,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.4,)","(2.74,)","(3.9,)","(1.4,)","(74,)","(75,)","(74,)","(75,)","(72,)","(69,)","(67,)","(70,)","(332542,)"
"(78,)","(74,)","(75,)","(75,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.36,)","(-1.4,)","(1.4,)","(0.0,)","(78,)","(74,)","(75,)","(75,)","(73,)","(71,)","(69,)","(72,)","(332593,)"
"(78,)","(78,)","(76,)","(76,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.36,)","(1.45,)","(1.45,)","(78,)","(78,)","(76,)","(76,)","(74,)","(73,)","(71,)","(74,)","(332644,)"
"(79,)","(78,)","(78,)","(78,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.17,)","(0.0,)","(1.51,)","(1.51,)","(79,)","(78,)","(78,)","(78,)","(75,)","(74,)","(73,)","(75,)","(332695,)"
"(81,)","(82,)","(81,)","(80,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.03,)","(3.62,)","(3.2,)","(1.57,)","(81,)","(82,)","(81,)","(80,)","(77,)","(76,)","(75,)","(76,)","(332746,)"
"(83,)","(85,)","(81,)","(83,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.7,)","(3.06,)","(0.0,)","(3.33,)","(83,)","(85,)","(81,)","(83,)","(78,)","(78,)","(77,)","(77,)","(332797,)"
"(85,)","(85,)","(83,)","(83,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.77,)","(0.0,)","(1.7,)","(0.0,)","(85,)","(85,)","(83,)","(83,)","(80,)","(80,)","(79,)","(79,)","(332848,)"
"(88,)","(85,)","(85,)","(86,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.78,)","(0.0,)","(1.77,)","(2.69,)","(88,)","(85,)","(85,)","(86,)","(82,)","(82,)","(80,)","(81,)","(332899,)"
"(86,)","(87,)","(87,)","(85,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.93,)","(2.33,)","(2.33,)","(-0.92,)","(86,)","(87,)","(87,)","(85,)","(83,)","(83,)","(82,)","(82,)","(332950,)"
"(90,)","(88,)","(86,)","(86,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.95,)","(1.46,)","(-0.48,)","(1.85,)","(90,)","(88,)","(86,)","(86,)","(85,)","(85,)","(83,)","(83,)","(333001,)"
"(90,)","(90,)","(88,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.51,)","(1.51,)","(1.93,)","(1.93,)","(90,)","(90,)","(88,)","(88,)","(87,)","(86,)","(85,)","(85,)","(333052,)"
"(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.51,)","(0.51,)","(1.51,)","(2.02,)","(90,)","(90,)","(90,)","(90,)","(88,)","(87,)","(86,)","(86,)","(333103,)"
"(91,)","(90,)","(93,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.04,)","(-0.51,)","(2.63,)","(0.0,)","(91,)","(90,)","(93,)","(90,)","(89,)","(88,)","(88,)","(87,)","(333154,)"
"(95,)","(93,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.28,)","(2.63,)","(-2.63,)","(-0.51,)","(95,)","(93,)","(90,)","(90,)","(90,)","(89,)","(89,)","(88,)","(333205,)"
"(93,)","(91,)","(93,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2.21,)","(-1.07,)","(2.63,)","(0.51,)","(93,)","(91,)","(93,)","(90,)","(91,)","(90,)","(90,)","(89,)","(333256,)"
"(93,)","(93,)","(91,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.54,)","(1.07,)","(-1.07,)","(-0.51,)","(93,)","(93,)","(91,)","(90,)","(92,)","(91,)","(90,)","(89,)","(333307,)"
"(95,)","(93,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.67,)","(0.54,)","(-1.04,)","(0.51,)","(95,)","(93,)","(90,)","(90,)","(92,)","(91,)","(91,)","(90,)","(333358,)"
"(93,)","(95,)","(91,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.67,)","(1.67,)","(1.04,)","(2.66,)","(93,)","(95,)","(91,)","(93,)","(93,)","(92,)","(91,)","(90,)","(333409,)"
"(95,)","(95,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.67,)","(0.0,)","(1.07,)","(-0.54,)","(95,)","(95,)","(93,)","(93,)","(94,)","(93,)","(91,)","(91,)","(333460,)"
"(97,)","(95,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(0.0,)","(2.21,)","(0.54,)","(97,)","(95,)","(95,)","(93,)","(94,)","(93,)","(92,)","(91,)","(333511,)"
"(96,)","(95,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.0,)","(0.0,)","(0.0,)","(96,)","(95,)","(95,)","(93,)","(94,)","(94,)","(92,)","(92,)","(333562,)"
"(95,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(1.73,)","(0.0,)","(1.67,)","(95,)","(96,)","(95,)","(95,)","(95,)","(94,)","(93,)","(92,)","(333613,)"
"(97,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(0.0,)","(0.0,)","(0.0,)","(97,)","(96,)","(95,)","(95,)","(95,)","(95,)","(94,)","(93,)","(333664,)"
"(100,)","(97,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(0.59,)","(1.73,)","(0.0,)","(100,)","(97,)","(96,)","(95,)","(96,)","(95,)","(94,)","(94,)","(333715,)"
"(96,)","(95,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-3.66,)","(-2.32,)","(-1.73,)","(0.0,)","(96,)","(95,)","(95,)","(95,)","(96,)","(95,)","(95,)","(94,)","(333766,)"
"(177,)","(172,)","(144,)","(144,)","(7,)","(-8,)","(-7,)","(7,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(7,)","(8,)","(7,)","(7,)","(80.81,)","(76.8,)","(49.69,)","(48.91,)","('null',)","('null',)","('null',)","('null',)","(96,)","(95,)","(95,)","(94,)","(333817,)"
"(93,)","(124,)","(108,)","(95,)","(22,)","(-24,)","(-20,)","(19,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(15,)","(16,)","(13,)","(12,)","(-84.75,)","(-48.01,)","(-36.08,)","(-48.91,)","(93,)","('null',)","(108,)","(95,)","(96,)","(96,)","(97,)","(95,)","(333868,)"
"(76,)","(100,)","(133,)","(142,)","(39,)","(-43,)","(-24,)","(23,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(16,)","(18,)","(3,)","(3,)","(-16.1,)","(-23.4,)","(24.49,)","(47.62,)","(76,)","(100,)","('null',)","('null',)","(92,)","(97,)","(98,)","(95,)","(333919,)"
"(68,)","(70,)","(158,)","(123,)","(45,)","(-49,)","(-18,)","(18,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(5,)","(6,)","(-5,)","(-4,)","(-8.55,)","(-30.45,)","(25.4,)","(-19.4,)","(68,)","(70,)","('null',)","('null',)","(86,)","(90,)","(99,)","(95,)","(333970,)"
"(68,)","(63,)","(121,)","(115,)","(39,)","(-40,)","(-13,)","(14,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(-5,)","(-8,)","(-5,)","(-4,)","(0.59,)","(-6.68,)","(-37.52,)","(-7.51,)","(68,)","(63,)","(121,)","(115,)","(80,)","(82,)","(108,)","(101,)","(334021,)"
"(76,)","(53,)","(121,)","(113,)","(35,)","(-32,)","(-14,)","(14,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(-4,)","(-7,)","(0,)","(0,)","(7.96,)","(-10.16,)","(0.0,)","(-2.47,)","(76,)","(53,)","(121,)","(113,)","(76,)","(71,)","(116,)","(107,)","(334072,)"
"(86,)","(59,)","(114,)","(111,)","(36,)","(-34,)","(-17,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(1,)","(2,)","(2,)","(10.03,)","(5.93,)","(-6.27,)","(-2.36,)","(86,)","(59,)","(114,)","(111,)","(77,)","(69,)","(116,)","(108,)","(334123,)"
"(85,)","(63,)","(113,)","(113,)","(38,)","(-39,)","(-18,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(2,)","(4,)","(1,)","(0,)","(-1.85,)","(4.23,)","(-1.47,)","(2.36,)","(85,)","(63,)","(113,)","(113,)","(76,)","(68,)","(117,)","(113,)","(334174,)"
"(71,)","(62,)","(125,)","(119,)","(38,)","(-40,)","(-17,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-13.68,)","(-1.48,)","(12.31,)","(5.57,)","(71,)","(62,)","(125,)","(119,)","(75,)","(61,)","(118,)","(114,)","(334225,)"
"(62,)","(60,)","(128,)","(124,)","(38,)","(-38,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(-1,)","(0,)","(0,)","(-9.41,)","(-1.41,)","(2.42,)","(4.98,)","(62,)","(60,)","(128,)","(124,)","(74,)","(60,)","(120,)","(115,)","(334276,)"
"(65,)","(62,)","(128,)","(125,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(3.56,)","(1.41,)","(0.0,)","(1.76,)","(65,)","(62,)","(128,)","(125,)","(74,)","(59,)","(121,)","(117,)","(334327,)"
"(65,)","(65,)","(130,)","(130,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-0.53,)","(3.03,)","(2.51,)","(4.93,)","(65,)","(65,)","(130,)","(130,)","(72,)","(61,)","(123,)","(120,)","(334378,)"
"(86,)","(66,)","(136,)","(133,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(20.98,)","(1.63,)","(5.34,)","(2.61,)","('null',)","(66,)","(136,)","(133,)","(69,)","(63,)","(126,)","(124,)","(334429,)"
"(65,)","(68,)","(138,)","(136,)","(38,)","(-37,)","(-16,)","(17,)","(93,)","(93,)","(198,)","(198,)","(38,)","(-38,)","(-17,)","(17,)","(0,)","(0,)","(0,)","(0,)","(-20.98,)","(2.3,)","(2.83,)","(2.72,)","(65,)","(68,)","(138,)","(136,)","(65,)","(63,)","(130,)","(127,)","(334480,)"
