"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(760609,)"
"(0,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.26,)","(18.79,)","(0.0,)","(0.0,)","(0,)","(19,)","(0,)","(0,)","(0,)","(3,)","(0,)","(0,)","(760660,)"
"(0,)","(15,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.72,)","(4.37,)","(3.97,)","(0,)","(15,)","(4,)","(3,)","(0,)","(5,)","(0,)","(0,)","(760711,)"
"(0,)","(222,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.26,)","(206.9,)","(0.0,)","(0.0,)","(0,)","('null',)","(4,)","(3,)","(0,)","(6,)","(1,)","(1,)","(760762,)"
"(9,)","(30,)","(10,)","(0,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(9.13,)","(-191.92,)","(5.88,)","(-3.97,)","(9,)","(30,)","(10,)","(0,)","(1,)","(12,)","(3,)","(1,)","(760813,)"
"(33,)","(32,)","(10,)","(12,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(24.2,)","(1.83,)","(0.0,)","(12.12,)","('null',)","(32,)","(10,)","(12,)","(1,)","(19,)","(4,)","(3,)","(760864,)"
"(33,)","(62,)","(18,)","(19,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(29.89,)","(8.01,)","(6.93,)","('null',)","('null',)","(18,)","(19,)","(2,)","(24,)","(7,)","(6,)","(760915,)"
"(22,)","(38,)","(22,)","(22,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-10.34,)","(-23.92,)","(3.96,)","(3.55,)","(22,)","(38,)","(22,)","(22,)","(7,)","(28,)","(11,)","(9,)","(760966,)"
"(37,)","(65,)","(27,)","(29,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(14.57,)","(26.95,)","(5.56,)","(7.03,)","(37,)","('null',)","(27,)","(29,)","(17,)","(33,)","(15,)","(14,)","(761017,)"
"(37,)","(45,)","(34,)","(34,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.52,)","(-19.84,)","(6.85,)","(5.0,)","(37,)","(45,)","(34,)","(34,)","(26,)","(36,)","(20,)","(19,)","(761068,)"
"(52,)","(88,)","(39,)","(41,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(15.25,)","(43.69,)","(4.58,)","(7.03,)","(52,)","('null',)","(39,)","(41,)","(37,)","(38,)","(25,)","(26,)","(761119,)"
"(47,)","(41,)","(43,)","(43,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.67,)","(-47.22,)","(4.5,)","(1.34,)","(47,)","(41,)","(43,)","(43,)","(39,)","(41,)","(30,)","(31,)","(761170,)"
"(63,)","(78,)","(48,)","(49,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(15.87,)","(36.76,)","(4.77,)","(6.37,)","(63,)","('null',)","(48,)","(49,)","(43,)","(41,)","(35,)","(36,)","(761221,)"
"(64,)","(70,)","(52,)","(52,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.02,)","(-8.26,)","(3.8,)","(2.9,)","(64,)","('null',)","(52,)","(52,)","(50,)","(43,)","(40,)","(41,)","(761272,)"
"(57,)","(60,)","(56,)","(56,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-6.55,)","(-9.57,)","(4.45,)","(4.45,)","(57,)","(60,)","(56,)","(56,)","(53,)","(48,)","(45,)","(45,)","(761323,)"
"(86,)","(60,)","(59,)","(57,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(28.05,)","(0.0,)","(2.52,)","(1.23,)","('null',)","(60,)","(59,)","(57,)","(56,)","(53,)","(49,)","(49,)","(761374,)"
"(76,)","(64,)","(63,)","(64,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-9.1,)","(3.91,)","(4.23,)","(6.55,)","(76,)","(64,)","(63,)","(64,)","(61,)","(56,)","(53,)","(53,)","(761425,)"
"(86,)","(70,)","(66,)","(65,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(9.1,)","(5.66,)","(3.17,)","(0.52,)","(86,)","(70,)","(66,)","(65,)","(69,)","(63,)","(57,)","(57,)","(761476,)"
"(81,)","(70,)","(67,)","(68,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.39,)","(0.0,)","(1.13,)","(3.92,)","(81,)","(70,)","(67,)","(68,)","(72,)","(64,)","(60,)","(60,)","(761527,)"
"(81,)","(71,)","(71,)","(70,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.25,)","(3.63,)","(1.21,)","(81,)","(71,)","(71,)","(70,)","(76,)","(65,)","(63,)","(63,)","(761578,)"
"(76,)","(74,)","(72,)","(72,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.71,)","(2.65,)","(0.64,)","(1.9,)","(76,)","(74,)","(72,)","(72,)","(80,)","(68,)","(66,)","(66,)","(761629,)"
"(72,)","(76,)","(74,)","(74,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4.85,)","(2.85,)","(2.0,)","(2.0,)","(72,)","(76,)","(74,)","(74,)","(78,)","(70,)","(68,)","(68,)","(761680,)"
"(80,)","(80,)","(75,)","(76,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(8.74,)","(3.08,)","(1.4,)","(2.85,)","(80,)","(80,)","(75,)","(76,)","(79,)","(73,)","(70,)","(70,)","(761731,)"
"(81,)","(83,)","(78,)","(78,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.82,)","(3.33,)","(2.96,)","(1.51,)","(81,)","(83,)","(78,)","(78,)","(78,)","(75,)","(72,)","(73,)","(761782,)"
"(81,)","(83,)","(78,)","(80,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(1.57,)","(81,)","(83,)","(78,)","(80,)","(78,)","(77,)","(74,)","(75,)","(761833,)"
"(85,)","(85,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.47,)","(1.77,)","(4.9,)","(1.63,)","(85,)","(85,)","(83,)","(81,)","(79,)","(80,)","(76,)","(76,)","(761884,)"
"(85,)","(85,)","(82,)","(84,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.28,)","(3.02,)","(85,)","(85,)","(82,)","(84,)","(80,)","(82,)","(78,)","(78,)","(761935,)"
"(88,)","(86,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.78,)","(0.92,)","(3.06,)","(0.45,)","(88,)","(86,)","(85,)","(85,)","(83,)","(83,)","(80,)","(80,)","(761986,)"
"(88,)","(90,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.89,)","(0.0,)","(0.0,)","(88,)","(90,)","(85,)","(85,)","(84,)","(85,)","(81,)","(82,)","(762037,)"
"(88,)","(90,)","(86,)","(86,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.85,)","(1.85,)","(88,)","(90,)","(86,)","(86,)","(85,)","(86,)","(83,)","(83,)","(762088,)"
"(93,)","(91,)","(88,)","(87,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4.13,)","(1.04,)","(1.93,)","(0.48,)","(93,)","(91,)","(88,)","(87,)","(87,)","(87,)","(84,)","(84,)","(762139,)"
"(93,)","(93,)","(86,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.54,)","(1.07,)","(-1.93,)","(3.48,)","(93,)","(93,)","(86,)","(90,)","(89,)","(89,)","(85,)","(86,)","(762190,)"
"(93,)","(91,)","(88,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.54,)","(-1.07,)","(1.93,)","(-2.02,)","(93,)","(91,)","(88,)","(88,)","(90,)","(90,)","(86,)","(86,)","(762241,)"
"(91,)","(93,)","(90,)","(88,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.07,)","(1.61,)","(2.02,)","(0.0,)","(91,)","(93,)","(90,)","(88,)","(91,)","(91,)","(87,)","(87,)","(762292,)"
"(95,)","(95,)","(90,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.28,)","(1.67,)","(0.0,)","(3.07,)","(95,)","(95,)","(90,)","(91,)","(92,)","(92,)","(88,)","(88,)","(762343,)"
"(93,)","(104,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.67,)","(9.34,)","(-0.51,)","(-1.04,)","(93,)","(104,)","(90,)","(90,)","(93,)","(94,)","(88,)","(89,)","(762394,)"
"(95,)","(93,)","(93,)","(90,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.67,)","(-11.55,)","(3.17,)","(-0.51,)","(95,)","(93,)","(93,)","(90,)","(93,)","(94,)","(89,)","(89,)","(762445,)"
"(97,)","(102,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(9.54,)","(-0.54,)","(2.63,)","(97,)","(102,)","(93,)","(93,)","(94,)","(96,)","(90,)","(90,)","(762496,)"
"(96,)","(102,)","(91,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.0,)","(-1.07,)","(-1.07,)","(96,)","(102,)","(91,)","(91,)","(94,)","(98,)","(91,)","(90,)","(762547,)"
"(95,)","(97,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.73,)","(-5.0,)","(1.07,)","(3.28,)","(95,)","(97,)","(93,)","(95,)","(95,)","(98,)","(91,)","(91,)","(762598,)"
"(97,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2.32,)","(1.2,)","(2.21,)","(0.0,)","(97,)","(98,)","(95,)","(95,)","(95,)","(99,)","(92,)","(92,)","(762649,)"
"(98,)","(106,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(7.9,)","(0.0,)","(-2.21,)","(98,)","(106,)","(95,)","(93,)","(96,)","(99,)","(93,)","(92,)","(762700,)"
"(98,)","(113,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(6.81,)","(0.0,)","(0.54,)","(98,)","(113,)","(95,)","(93,)","(96,)","(103,)","(93,)","(93,)","(762751,)"
"(96,)","(105,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(-8.21,)","(-1.67,)","(0.0,)","(96,)","(105,)","(93,)","(93,)","(96,)","(103,)","(93,)","(93,)","(762802,)"
"(97,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(-8.29,)","(1.67,)","(1.67,)","(97,)","(96,)","(95,)","(95,)","(96,)","(102,)","(94,)","(94,)","(762853,)"
"(96,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(1.8,)","(0.0,)","(0.0,)","(96,)","(98,)","(95,)","(95,)","(97,)","(102,)","(94,)","(94,)","(762904,)"
"(98,)","(98,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(0.0,)","(0.0,)","(0.0,)","(98,)","(98,)","(95,)","(95,)","(97,)","(102,)","(94,)","(94,)","(762955,)"
"(98,)","(97,)","(97,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.2,)","(2.32,)","(-1.67,)","(98,)","(97,)","(97,)","(93,)","(97,)","(101,)","(95,)","(94,)","(763006,)"
"(97,)","(123,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(25.9,)","(-2.32,)","(1.67,)","(97,)","('null',)","(95,)","(95,)","(97,)","(98,)","(95,)","(94,)","(763057,)"
"(100,)","(138,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(15.43,)","(0.0,)","(0.0,)","(100,)","('null',)","(95,)","(95,)","(97,)","(97,)","(95,)","(94,)","(763108,)"
"(152,)","(172,)","(177,)","(144,)","(7,)","(8,)","(7,)","(7,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(7,)","(7,)","(7,)","(7,)","(51.75,)","(33.15,)","(82.54,)","(48.91,)","('null',)","('null',)","('null',)","('null',)","(97,)","(97,)","(95,)","(94,)","(763159,)"
"(144,)","(172,)","(124,)","(104,)","(22,)","(23,)","(22,)","(22,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(15,)","(15,)","(14,)","(15,)","(-7.45,)","(0.0,)","(-53.75,)","(-39.57,)","('null',)","('null',)","('null',)","(104,)","(98,)","(97,)","(95,)","(96,)","(763210,)"
"(88,)","(185,)","(95,)","(113,)","(39,)","(42,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(16,)","(18,)","(17,)","(17,)","(-56.04,)","(13.14,)","(-28.79,)","(8.9,)","(88,)","('null',)","(95,)","(113,)","(95,)","(97,)","(95,)","(100,)","(763261,)"
"(88,)","(97,)","(83,)","(80,)","(47,)","(49,)","(49,)","(48,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(7,)","(6,)","(9,)","(8,)","(0.0,)","(-87.62,)","(-11.9,)","(-33.48,)","(88,)","(97,)","(83,)","(80,)","(93,)","(97,)","(92,)","(97,)","(763312,)"
"(86,)","(118,)","(111,)","(153,)","(43,)","(43,)","(44,)","(44,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(-3,)","(-6,)","(-4,)","(-4,)","(-1.93,)","(20.96,)","(27.78,)","(73.85,)","(86,)","('null',)","('null',)","('null',)","(90,)","(97,)","(91,)","(98,)","(763363,)"
"(87,)","(87,)","(84,)","(108,)","(37,)","(36,)","(36,)","(37,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(-5,)","(-7,)","(-7,)","(-7,)","(0.48,)","(-31.09,)","(-26.46,)","(-45.0,)","(87,)","(87,)","(84,)","('null',)","(87,)","(92,)","(87,)","(99,)","(763414,)"
"(85,)","(86,)","(108,)","(86,)","(37,)","(36,)","(35,)","(36,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(0,)","(0,)","(-2.33,)","(-0.48,)","(24.19,)","(-21.89,)","(85,)","(86,)","('null',)","(86,)","(86,)","(90,)","(87,)","(95,)","(763465,)"
"(86,)","(86,)","(88,)","(87,)","(39,)","(40,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(2,)","(3,)","(3,)","(3,)","(1.85,)","(0.0,)","(-19.95,)","(0.48,)","(86,)","(86,)","(88,)","(87,)","(86,)","(89,)","(87,)","(91,)","(763516,)"
"(93,)","(85,)","(90,)","(90,)","(40,)","(41,)","(41,)","(41,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(1,)","(1,)","(1,)","(6.61,)","(-1.85,)","(1.51,)","(3.48,)","(93,)","(85,)","(90,)","(90,)","(87,)","(88,)","(86,)","(85,)","(763567,)"
"(90,)","(88,)","(88,)","(90,)","(40,)","(40,)","(40,)","(40,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(-1,)","(0,)","(0,)","(-2.66,)","(3.78,)","(-1.51,)","(-0.51,)","(90,)","(88,)","(88,)","(90,)","(87,)","(86,)","(87,)","(88,)","(763618,)"
"(90,)","(93,)","(90,)","(88,)","(40,)","(39,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(-1,)","(0,)","(-0.51,)","(4.13,)","(1.51,)","(-1.51,)","(90,)","(93,)","(90,)","(88,)","(88,)","(87,)","(88,)","(88,)","(763669,)"
"(90,)","(95,)","(90,)","(88,)","(40,)","(39,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(0,)","(0,)","(0.51,)","(2.21,)","(0.51,)","(0.0,)","(90,)","(95,)","(90,)","(88,)","(89,)","(88,)","(89,)","(88,)","(763720,)"
"(95,)","(96,)","(91,)","(88,)","(40,)","(39,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(0,)","(0,)","(4.33,)","(1.73,)","(1.04,)","(0.0,)","(95,)","(96,)","(91,)","(88,)","(90,)","(90,)","(89,)","(88,)","(763771,)"
"(93,)","(95,)","(95,)","(93,)","(40,)","(39,)","(39,)","(39,)","(131,)","(131,)","(131,)","(131,)","(40,)","(40,)","(40,)","(40,)","(0,)","(0,)","(0,)","(0,)","(-2.21,)","(-1.73,)","(3.28,)","(4.13,)","(93,)","(95,)","(95,)","(93,)","(91,)","(92,)","(90,)","(89,)","(763822,)"
