"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(1.4,)","(0.0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(1,)","(1,)","(25,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.33,)","(0.0,)","(25.63,)","(0,)","(1,)","(1,)","('null',)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(1,)","(0,)","(25,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.4,)","(0.0,)","(0,)","(1,)","(0,)","(25,)","(0,)","(0,)","(0,)","(5,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.0,)","(-1.33,)","(0.0,)","(-25.64,)","(0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(6,)"
"(0,)","(0,)","(6,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(6.32,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(0,)","(6,)"
"(0,)","(0,)","(6,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(6,)","(0,)","(0,)","(0,)","(1,)","(6,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-6.32,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(1,)","(6,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(5,)"
"(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.6,)","(0.0,)","(0.0,)","(0.0,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)"
"(3,)","(3,)","(5,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.44,)","(5.58,)","(3.48,)","(3,)","(3,)","('null',)","(3,)","(1,)","(0,)","(2,)","(0,)"
"(28,)","(3,)","(5,)","(3,)","(0,)","(0,)","(0,)","(0,)","(25.38,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(3,)","(5,)","(3,)","(1,)","(1,)","(2,)","(1,)"
"(52,)","(14,)","(14,)","(13,)","(0,)","(0,)","(0,)","(0,)","(23.3,)","(10.6,)","(9.24,)","(10.12,)","('null',)","('null',)","('null',)","('null',)","(1,)","(1,)","(1,)","(1,)"
"(52,)","(18,)","(19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(4.74,)","(5.09,)","(6.0,)","(52,)","(18,)","('null',)","('null',)","(14,)","(4,)","(1,)","(1,)"
"(25,)","(25,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(-26.65,)","(6.86,)","(5.26,)","(6.03,)","('null',)","('null',)","('null',)","('null',)","(19,)","(6,)","(2,)","(2,)"
"(38,)","(28,)","(31,)","(29,)","(0,)","(0,)","(0,)","(0,)","(13.01,)","(3.34,)","(6.59,)","(3.99,)","('null',)","(28,)","('null',)","(29,)","(27,)","(13,)","(5,)","(11,)"
"(37,)","(33,)","(33,)","(34,)","(0,)","(0,)","(0,)","(0,)","(-1.61,)","(4.35,)","(1.59,)","(4.56,)","(37,)","(33,)","(33,)","(34,)","(44,)","(20,)","(19,)","(22,)"
"(48,)","(38,)","(40,)","(38,)","(0,)","(0,)","(0,)","(0,)","(11.45,)","(4.76,)","(7.07,)","(3.91,)","('null',)","(38,)","('null',)","(38,)","(44,)","(29,)","(33,)","(33,)"
"(44,)","(41,)","(41,)","(42,)","(0,)","(0,)","(0,)","(0,)","(-4.04,)","(2.93,)","(1.26,)","(4.23,)","(44,)","(41,)","(41,)","(42,)","(44,)","(31,)","(37,)","(35,)"
"(48,)","(54,)","(46,)","(45,)","(0,)","(0,)","(0,)","(0,)","(4.04,)","(13.4,)","(5.12,)","(3.65,)","(48,)","('null',)","('null',)","(45,)","(43,)","(35,)","(37,)","(37,)"
"(80,)","(105,)","(49,)","(74,)","(6,)","(-6,)","(-4,)","(4,)","(32.32,)","(50.84,)","(2.6,)","(28.1,)","('null',)","('null',)","(49,)","('null',)","(43,)","(35,)","(41,)","(37,)"
"(74,)","(51,)","(49,)","(52,)","(15,)","(-13,)","(-9,)","(10,)","(-6.73,)","(-53.98,)","(0.0,)","(-21.79,)","('null',)","('null',)","(49,)","('null',)","(43,)","(37,)","(43,)","(39,)"
"(60,)","(93,)","(57,)","(57,)","(26,)","(-25,)","(-15,)","(15,)","(-13.47,)","(41.74,)","(7.76,)","(5.68,)","('null',)","('null',)","('null',)","('null',)","(46,)","(39,)","(46,)","(41,)"
"(78,)","(40,)","(65,)","(66,)","(36,)","(-37,)","(-16,)","(17,)","(17.83,)","(-52.62,)","(7.9,)","(8.7,)","('null',)","('null',)","('null',)","('null',)","(46,)","(41,)","(46,)","(43,)"
"(36,)","(52,)","(71,)","(72,)","(35,)","(-35,)","(-15,)","(15,)","(-41.9,)","(11.88,)","(6.39,)","(5.41,)","('null',)","('null',)","('null',)","('null',)","(48,)","('null',)","(49,)","(45,)"
"(78,)","(56,)","(76,)","(75,)","(29,)","(-28,)","(-13,)","(14,)","(41.9,)","(4.45,)","(5.49,)","(3.4,)","('null',)","(56,)","('null',)","(75,)","('null',)","(56,)","(49,)","(75,)"
"(39,)","(43,)","(76,)","(75,)","(28,)","(-26,)","(-13,)","(14,)","(-39.22,)","(-13.73,)","(0.0,)","(0.0,)","('null',)","('null',)","(76,)","(75,)","('null',)","(56,)","(62,)","(75,)"
"(74,)","(91,)","(78,)","(80,)","(30,)","(-29,)","(-13,)","(14,)","(34.86,)","(48.94,)","(1.51,)","(4.53,)","('null',)","('null',)","(78,)","(80,)","('null',)","(56,)","(77,)","(76,)"
"(66,)","(44,)","(83,)","(83,)","(31,)","(-31,)","(-14,)","(14,)","(-7.41,)","(-47.51,)","(4.9,)","(3.33,)","('null',)","('null',)","(83,)","(83,)","('null',)","(56,)","(79,)","(78,)"
"(68,)","(43,)","(88,)","(87,)","(31,)","(-30,)","(-14,)","(14,)","(2.3,)","(-1.43,)","(5.56,)","(4.1,)","(68,)","(43,)","('null',)","(87,)","(68,)","(49,)","(79,)","(80,)"
"(46,)","(47,)","(90,)","(88,)","(31,)","(-30,)","(-14,)","(14,)","(-22.18,)","(4.61,)","(2.02,)","(1.46,)","('null',)","(47,)","(90,)","(88,)","(68,)","(48,)","(81,)","(81,)"
"(76,)","(93,)","(93,)","(95,)","(24,)","(-25,)","(-12,)","(13,)","(30.14,)","(45.4,)","(2.66,)","(6.35,)","('null',)","('null',)","(93,)","('null',)","(68,)","(45,)","(84,)","(82,)"
"(52,)","(50,)","(95,)","(93,)","(18,)","(-18,)","(-11,)","(12,)","(-24.64,)","(-42.71,)","(1.67,)","(-2.21,)","('null',)","('null',)","(95,)","(93,)","(68,)","(45,)","(87,)","(86,)"
"(53,)","(50,)","(96,)","(95,)","(13,)","(-13,)","(-9,)","(10,)","(1.05,)","(0.0,)","(1.73,)","(2.21,)","(53,)","(50,)","(96,)","(95,)","(60,)","(46,)","(91,)","(89,)"
"(56,)","(53,)","(93,)","(93,)","(11,)","(-11,)","(-8,)","(9,)","(3.4,)","(3.02,)","(-3.4,)","(-1.67,)","(56,)","(53,)","(93,)","(93,)","(59,)","(48,)","(93,)","(91,)"
"(63,)","(59,)","(90,)","(93,)","(10,)","(-10,)","(-7,)","(7,)","(6.75,)","(5.93,)","(-2.66,)","(-0.54,)","('null',)","('null',)","(90,)","(93,)","(54,)","(50,)","(92,)","(92,)"
"(65,)","(65,)","(91,)","(91,)","(9,)","(-10,)","(-6,)","(6,)","(2.08,)","(6.31,)","(1.04,)","(-1.07,)","(65,)","('null',)","(91,)","(91,)","(58,)","(51,)","(93,)","(93,)"
"(100,)","(100,)","(90,)","(93,)","(6,)","(-6,)","(-5,)","(4,)","(34.43,)","(34.43,)","(-1.04,)","(1.07,)","('null',)","('null',)","(90,)","(93,)","(58,)","(51,)","(92,)","(93,)"
"(67,)","(66,)","(95,)","(91,)","(3,)","(-3,)","(-3,)","(3,)","(-32.2,)","(-33.33,)","(4.33,)","(-1.07,)","('null',)","('null',)","(95,)","(91,)","(58,)","(51,)","(92,)","(92,)"
"(72,)","(108,)","(148,)","(125,)","(0,)","(0,)","(0,)","(0,)","(4.93,)","(41.44,)","(52.91,)","(33.05,)","(72,)","('null',)","('null',)","('null',)","(64,)","(53,)","(91,)","(92,)"
"(76,)","(75,)","(86,)","(87,)","(-1,)","(1,)","(1,)","(-1,)","(4.2,)","(-32.64,)","(-61.19,)","(-37.57,)","(76,)","('null',)","('null',)","('null',)","(71,)","('null',)","(91,)","(92,)"
"(80,)","(80,)","(82,)","(81,)","(0,)","(0,)","(0,)","(0,)","(3.08,)","(4.53,)","(-4.91,)","(-5.8,)","(80,)","(80,)","(82,)","('null',)","(73,)","(80,)","(89,)","(91,)"
"(85,)","(85,)","(83,)","(83,)","(0,)","(0,)","(0,)","(0,)","(5.11,)","(5.11,)","(1.28,)","(1.7,)","('null',)","('null',)","(83,)","(83,)","(76,)","(80,)","(87,)","(89,)"
"(81,)","(81,)","(142,)","(142,)","(-4,)","(3,)","(4,)","(-4,)","(-3.47,)","(-3.47,)","(59.52,)","(59.52,)","(81,)","(81,)","('null',)","('null',)","(77,)","(80,)","(86,)","(87,)"
"(81,)","(78,)","(86,)","(85,)","(-7,)","(8,)","(10,)","(-11,)","(0.0,)","(-3.2,)","(-55.9,)","(-57.75,)","(81,)","(78,)","('null',)","('null',)","(78,)","(79,)","(82,)","(83,)"
"(86,)","(83,)","(114,)","(114,)","(-12,)","(12,)","(20,)","(-21,)","(4.39,)","(4.9,)","(27.33,)","(29.18,)","(86,)","(83,)","('null',)","('null',)","(80,)","(80,)","(82,)","(83,)"
"(90,)","(114,)","(67,)","(71,)","(-14,)","(13,)","(29,)","(-31,)","(4.89,)","(31.61,)","(-46.49,)","(-42.86,)","(90,)","('null',)","('null',)","('null',)","(83,)","(80,)","(82,)","(83,)"
"(100,)","(100,)","(56,)","(59,)","(-15,)","(13,)","(32,)","(-33,)","(9.72,)","(-14.94,)","(-11.06,)","(-12.17,)","('null',)","('null',)","('null',)","('null',)","(84,)","(80,)","(83,)","(83,)"
"(102,)","(105,)","(52,)","(52,)","(-15,)","(13,)","(31,)","(-31,)","(1.94,)","(5.82,)","(-4.45,)","(-6.97,)","(102,)","('null',)","(52,)","('null',)","(88,)","(80,)","(52,)","('null',)"
"(100,)","(102,)","(59,)","(53,)","(-15,)","(13,)","(29,)","(-30,)","(-1.94,)","(-3.26,)","(6.97,)","(1.05,)","(100,)","(102,)","('null',)","(53,)","(91,)","(87,)","(52,)","(53,)"
"(100,)","(102,)","(86,)","(56,)","(-15,)","(13,)","(29,)","(-30,)","(0.0,)","(0.0,)","(27.7,)","(3.4,)","(100,)","(102,)","('null',)","(56,)","(95,)","(95,)","(52,)","(54,)"
"(106,)","(104,)","(57,)","(57,)","(-15,)","(13,)","(29,)","(-30,)","(6.04,)","(2.01,)","(-28.99,)","(1.23,)","('null',)","(104,)","('null',)","(57,)","(98,)","(102,)","(52,)","(55,)"
"(106,)","(106,)","(57,)","(55,)","(-15,)","(13,)","(29,)","(-31,)","(0.0,)","(2.09,)","(0.0,)","(-2.42,)","(106,)","(106,)","(57,)","(55,)","(102,)","(103,)","(54,)","(55,)"
"(104,)","(107,)","(59,)","(57,)","(-15,)","(13,)","(29,)","(-31,)","(-2.09,)","(0.86,)","(1.29,)","(2.42,)","(104,)","(107,)","(59,)","(57,)","(102,)","(104,)","(56,)","(55,)"
"(111,)","(108,)","(59,)","(57,)","(-15,)","(13,)","(29,)","(-31,)","(6.54,)","(1.32,)","(0.0,)","(0.0,)","('null',)","(108,)","(59,)","(57,)","(102,)","(104,)","(58,)","(55,)"
"(166,)","(190,)","(95,)","(93,)","(-6,)","(5,)","(22,)","(-23,)","(55.56,)","(81.63,)","(35.98,)","(35.05,)","('null',)","('null',)","('null',)","('null',)","(103,)","(105,)","(58,)","(56,)"
"(140,)","(115,)","(60,)","(59,)","(4,)","(-5,)","(5,)","(-8,)","(-26.32,)","(-74.53,)","(-34.63,)","(-33.76,)","('null',)","('null',)","('null',)","('null',)","(105,)","(106,)","(58,)","(56,)"
"(102,)","(105,)","(66,)","(66,)","(4,)","(-6,)","(-8,)","(6,)","(-37.79,)","(-10.68,)","(6.06,)","(7.41,)","('null',)","('null',)","('null',)","('null',)","(105,)","(107,)","(58,)","(56,)"
"(105,)","(85,)","(111,)","(121,)","(0,)","(0,)","(-8,)","(8,)","(2.7,)","(-20.16,)","(44.44,)","(54.55,)","(105,)","('null',)","('null',)","('null',)","(104,)","(107,)","(59,)","(57,)"
"(80,)","(70,)","(130,)","(111,)","(-2,)","(3,)","(0,)","(0,)","(-25.26,)","(-14.93,)","(19.61,)","(-10.1,)","('null',)","('null',)","('null',)","('null',)","(105,)","(108,)","(59,)","(57,)"
"(121,)","(78,)","(86,)","(84,)","(0,)","(0,)","(4,)","(-4,)","(41.21,)","(8.26,)","(-43.76,)","(-26.46,)","('null',)","('null',)","('null',)","('null',)","(105,)","('null',)","('null',)","('null',)"
"(102,)","(76,)","(88,)","(102,)","(0,)","(-1,)","(2,)","(-2,)","(-18.65,)","(-1.51,)","(1.93,)","(17.91,)","('null',)","(76,)","(88,)","('null',)","(105,)","(76,)","(88,)","('null',)"
"(87,)","(86,)","(71,)","(70,)","(0,)","(0,)","(-1,)","(1,)","(-15.13,)","(10.03,)","(-17.46,)","(-32.39,)","('null',)","('null',)","('null',)","('null',)","(105,)","(76,)","(88,)","('null',)"
"(85,)","(81,)","(75,)","(75,)","(0,)","(0,)","(-2,)","(1,)","(-2.33,)","(-5.32,)","(4.04,)","(5.3,)","(85,)","('null',)","(75,)","('null',)","(95,)","(76,)","(81,)","('null',)"
"(78,)","(84,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-6.68,)","(3.02,)","(7.86,)","(6.16,)","('null',)","(84,)","('null',)","('null',)","(85,)","(80,)","(81,)","('null',)"
"(81,)","(100,)","(85,)","(84,)","(0,)","(0,)","(0,)","(0,)","(3.2,)","(15.34,)","(1.77,)","(3.02,)","(81,)","('null',)","(85,)","(84,)","(83,)","(80,)","(82,)","(84,)"
"(80,)","(104,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(4.58,)","(-3.47,)","(-3.02,)","(80,)","(104,)","(81,)","(81,)","(82,)","(88,)","(82,)","(82,)"
"(81,)","(81,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-22.94,)","(1.7,)","(0.0,)","(81,)","('null',)","(83,)","(81,)","(81,)","(94,)","(81,)","(82,)"
"(81,)","(80,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.82,)","(-1.7,)","(0.0,)","(81,)","(80,)","(81,)","(81,)","(81,)","(89,)","(81,)","(81,)"
"(80,)","(78,)","(83,)","(83,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(-2.38,)","(1.7,)","(1.7,)","(80,)","(78,)","(83,)","(83,)","(80,)","(86,)","(82,)","(82,)"
"(80,)","(81,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.2,)","(0.0,)","(-1.7,)","(80,)","(81,)","(83,)","(81,)","(80,)","(85,)","(82,)","(81,)"
"(81,)","(80,)","(81,)","(81,)","(0,)","(0,)","(0,)","(0,)","(1.63,)","(-1.63,)","(-1.7,)","(0.0,)","(81,)","(80,)","(81,)","(81,)","(80,)","(84,)","(82,)","(81,)"
"(80,)","(80,)","(81,)","(82,)","(0,)","(0,)","(0,)","(0,)","(-1.63,)","(0.0,)","(0.0,)","(0.42,)","(80,)","(80,)","(81,)","(82,)","(80,)","(79,)","(82,)","(81,)"
"(82,)","(80,)","(85,)","(83,)","(-1,)","(1,)","(1,)","(-1,)","(2.05,)","(0.0,)","(3.47,)","(1.28,)","(82,)","(80,)","(85,)","(83,)","(80,)","(79,)","(82,)","(81,)"
"(81,)","(78,)","(83,)","(81,)","(-3,)","(2,)","(3,)","(-3,)","(-0.42,)","(-1.57,)","(-1.77,)","(-1.7,)","(81,)","(78,)","(83,)","(81,)","(80,)","(79,)","(82,)","(81,)"
"(81,)","(81,)","(82,)","(81,)","(-3,)","(3,)","(3,)","(-4,)","(0.0,)","(3.2,)","(-1.28,)","(0.0,)","(81,)","(81,)","(82,)","(81,)","(80,)","(80,)","(82,)","(81,)"
"(85,)","(85,)","(106,)","(88,)","(-6,)","(5,)","(7,)","(-8,)","(3.47,)","(3.47,)","(24.62,)","(7.26,)","(85,)","(85,)","('null',)","('null',)","(81,)","(80,)","(82,)","(81,)"
"(86,)","(86,)","(75,)","(75,)","(-8,)","(7,)","(11,)","(-11,)","(1.85,)","(0.92,)","(-31.19,)","(-13.42,)","(86,)","(86,)","('null',)","('null',)","(82,)","(81,)","(82,)","(81,)"
"(91,)","(93,)","(74,)","(72,)","(-7,)","(7,)","(10,)","(-11,)","(5.0,)","(7.0,)","(-1.4,)","(-3.4,)","(91,)","('null',)","(74,)","(72,)","(84,)","(82,)","(81,)","(79,)"
"(93,)","(91,)","(68,)","(67,)","(-6,)","(7,)","(8,)","(-9,)","(1.07,)","(-1.07,)","(-5.11,)","(-4.28,)","(93,)","(91,)","('null',)","(67,)","(86,)","(84,)","(79,)","(75,)"
"(90,)","(93,)","(70,)","(71,)","(-7,)","(6,)","(8,)","(-10,)","(-2.63,)","(1.07,)","(1.21,)","(3.63,)","(90,)","(93,)","(70,)","(71,)","(87,)","(87,)","(75,)","(72,)"
"(93,)","(93,)","(72,)","(72,)","(-8,)","(6,)","(9,)","(-11,)","(2.63,)","(0.54,)","(1.9,)","(1.3,)","(93,)","(93,)","(72,)","(72,)","(89,)","(89,)","(72,)","(70,)"
"(91,)","(90,)","(72,)","(72,)","(-8,)","(7,)","(11,)","(-12,)","(-1.07,)","(-2.66,)","(0.66,)","(-0.66,)","(91,)","(90,)","(72,)","(72,)","(90,)","(90,)","(72,)","(70,)"
"(95,)","(93,)","(72,)","(71,)","(-8,)","(8,)","(12,)","(-13,)","(3.28,)","(2.66,)","(0.0,)","(-0.64,)","(95,)","(93,)","(72,)","(71,)","(92,)","(92,)","(72,)","(70,)"
"(93,)","(95,)","(83,)","(93,)","(-10,)","(9,)","(16,)","(-17,)","(-2.21,)","(1.67,)","(10.61,)","(21.59,)","(93,)","(95,)","('null',)","('null',)","(92,)","(92,)","(71,)","(70,)"
"(93,)","(93,)","(72,)","(70,)","(-11,)","(10,)","(19,)","(-21,)","(0.54,)","(-1.67,)","(-11.26,)","(-22.85,)","(93,)","(93,)","('null',)","('null',)","(92,)","(92,)","(71,)","(71,)"
"(102,)","(98,)","(65,)","(66,)","(-12,)","(11,)","(22,)","(-22,)","(9.0,)","(5.2,)","(-6.5,)","(-3.51,)","('null',)","('null',)","('null',)","(66,)","(93,)","(92,)","(72,)","(70,)"
"(102,)","(102,)","(65,)","(62,)","(-13,)","(11,)","(23,)","(-22,)","(0.0,)","(3.8,)","(-0.53,)","(-4.65,)","(102,)","(102,)","(65,)","(62,)","(94,)","(94,)","(69,)","(67,)"
"(100,)","(102,)","(62,)","(61,)","(-13,)","(12,)","(23,)","(-23,)","(-1.94,)","(0.0,)","(-2.54,)","(-0.48,)","(100,)","(102,)","(62,)","(61,)","(96,)","(97,)","(66,)","(65,)"
"(102,)","(102,)","(65,)","(62,)","(-13,)","(12,)","(23,)","(-23,)","(1.94,)","(0.0,)","(2.54,)","(0.48,)","(102,)","(102,)","(65,)","(62,)","(98,)","(98,)","(64,)","(62,)"
"(102,)","(102,)","(63,)","(63,)","(-13,)","(12,)","(23,)","(-24,)","(0.0,)","(0.0,)","(-1.55,)","(1.48,)","(102,)","(102,)","(63,)","(63,)","(99,)","(100,)","(63,)","(62,)"
"(104,)","(102,)","(62,)","(62,)","(-13,)","(12,)","(23,)","(-24,)","(2.01,)","(0.0,)","(-1.48,)","(-0.99,)","(104,)","(102,)","(62,)","(62,)","(102,)","(102,)","(63,)","(62,)"
"(102,)","(106,)","(63,)","(62,)","(-13,)","(12,)","(23,)","(-24,)","(-2.01,)","(4.1,)","(1.48,)","(-0.48,)","(102,)","(106,)","(63,)","(62,)","(102,)","(102,)","(63,)","(62,)"
"(104,)","(104,)","(63,)","(61,)","(-13,)","(12,)","(23,)","(-24,)","(2.01,)","(-2.09,)","(0.0,)","(-0.48,)","(104,)","(104,)","(63,)","(61,)","(102,)","(103,)","(63,)","(61,)"
"(106,)","(104,)","(102,)","(95,)","(-14,)","(13,)","(27,)","(-28,)","(2.09,)","(0.0,)","(39.07,)","(33.7,)","(106,)","(104,)","('null',)","('null',)","(103,)","(103,)","(63,)","(62,)"
"(130,)","(106,)","(62,)","(60,)","(-15,)","(13,)","(30,)","(-31,)","(24.05,)","(2.09,)","(-40.06,)","(-34.63,)","('null',)","(106,)","('null',)","('null',)","(103,)","(104,)","(62,)","(62,)"
"(111,)","(118,)","(78,)","(95,)","(-14,)","(13,)","(28,)","(-29,)","(-19.61,)","(11.85,)","(15.93,)","(34.63,)","('null',)","('null',)","('null',)","('null',)","(104,)","(104,)","(62,)","(61,)"
"(111,)","(111,)","(59,)","(58,)","(-14,)","(13,)","(22,)","(-24,)","(0.0,)","(-7.41,)","(-19.17,)","(-36.41,)","(111,)","('null',)","('null',)","('null',)","(105,)","(105,)","(63,)","(61,)"
"(108,)","(106,)","(63,)","(60,)","(-13,)","(12,)","(20,)","(-20,)","(-2.27,)","(-4.44,)","(4.23,)","(1.78,)","(108,)","(106,)","(63,)","(60,)","(107,)","(105,)","(63,)","(60,)"
"(111,)","(108,)","(63,)","(65,)","(-12,)","(11,)","(20,)","(-20,)","(2.27,)","(2.18,)","(0.0,)","(4.97,)","(111,)","(108,)","(63,)","(65,)","(109,)","(106,)","(63,)","(62,)"
"(125,)","(106,)","(68,)","(68,)","(-11,)","(10,)","(18,)","(-19,)","(14.68,)","(-2.18,)","(5.47,)","(2.8,)","('null',)","(106,)","('null',)","(68,)","(110,)","(106,)","(63,)","(64,)"
"(125,)","(119,)","(66,)","(67,)","(-10,)","(9,)","(15,)","(-17,)","(0.0,)","(12.38,)","(-2.3,)","(-0.58,)","(125,)","('null',)","(66,)","(67,)","(113,)","(106,)","(64,)","(65,)"
"(111,)","(104,)","(70,)","(68,)","(-10,)","(9,)","(15,)","(-17,)","(-14.68,)","(-14.47,)","(3.51,)","(0.58,)","('null',)","('null',)","(70,)","(68,)","(113,)","(106,)","(65,)","(65,)"
"(111,)","(108,)","(72,)","(72,)","(-10,)","(9,)","(16,)","(-17,)","(0.0,)","(4.27,)","(2.55,)","(4.35,)","(111,)","(108,)","(72,)","(72,)","(113,)","(107,)","(66,)","(66,)"
"(106,)","(108,)","(133,)","(102,)","(-6,)","(6,)","(10,)","(-11,)","(-4.44,)","(0.0,)","(60.61,)","(29.84,)","(106,)","(108,)","('null',)","('null',)","(113,)","(107,)","(67,)","(68,)"
